work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2023,MI,FT,Data Analyst,90000,USD,90000.0,US,0.0,US,M
2023,MI,FT,Data Analyst,75000,USD,75000.0,US,0.0,US,M
2023,MI,FT,Research Scientist,161200,GBP,195895.0,GB,0.0,GB,M
2023,MI,FT,Research Scientist,84570,GBP,102772.0,GB,0.0,GB,M
2023,SE,FT,Data Engineer,240000,USD,240000.0,US,0.0,US,M
2023,SE,FT,Data Engineer,183600,USD,183600.0,US,0.0,US,M
2023,MI,FT,Data Specialist,130000,USD,130000.0,US,0.0,US,M
2023,MI,FT,Data Specialist,80000,USD,80000.0,US,0.0,US,M
2023,SE,FT,Data Engineer,250000,USD,250000.0,US,0.0,US,M
2023,SE,FT,Data Engineer,150000,USD,150000.0,US,0.0,US,M
2023,SE,FT,Data Analytics Manager,160000,USD,160000.0,US,100.0,US,M
2023,SE,FT,Data Analytics Manager,120000,USD,120000.0,US,100.0,US,M
2023,SE,FT,Machine Learning Engineer,289076,USD,289076.0,US,0.0,US,M
2023,SE,FT,Machine Learning Engineer,202353,USD,202353.0,US,0.0,US,M
2023,SE,FT,Data Engineer,145000,USD,145000.0,US,0.0,US,M
2023,SE,FT,Data Engineer,120000,USD,120000.0,US,0.0,US,M
2023,SE,FT,Data Analyst,155000,USD,155000.0,US,0.0,US,M
2023,SE,FT,Data Analyst,106000,USD,106000.0,US,0.0,US,M
2023,SE,FT,Data Engineer,200000,USD,200000.0,US,0.0,US,M
2023,SE,FT,Data Engineer,160000,USD,160000.0,US,0.0,US,M
2023,SE,FT,Data Scientist,157750,USD,157750.0,US,100.0,US,M
2023,SE,FT,Data Scientist,104650,USD,104650.0,US,100.0,US,M
2023,MI,FT,Data Scientist,180000,USD,180000.0,US,100.0,US,M
2023,MI,FT,Data Scientist,140000,USD,140000.0,US,100.0,US,M
2023,EX,FT,Data Scientist,200000,USD,200000.0,US,0.0,US,M
2023,EX,FT,Data Scientist,145000,USD,145000.0,US,0.0,US,M
2023,MI,FT,Lead Data Analyst,68000,USD,68000.0,US,0.0,US,L
2023,EN,FT,BI Data Engineer,60000,USD,60000.0,US,100.0,US,M
2023,SE,FT,Data Scientist,45000,EUR,48289.0,ES,0.0,ES,M
2023,SE,FT,Data Scientist,36000,EUR,38631.0,ES,0.0,ES,M
2023,EN,FT,Data Engineer,85000,USD,85000.0,US,0.0,US,M
2023,EN,FT,Data Engineer,65000,USD,65000.0,US,0.0,US,M
2023,MI,FT,Data Engineer,125000,USD,125000.0,US,0.0,US,M
2023,MI,FT,Data Engineer,90000,USD,90000.0,US,0.0,US,M
2023,SE,FT,Data Analyst,105000,USD,105000.0,US,100.0,US,M
2023,SE,FT,Data Analyst,90000,USD,90000.0,US,100.0,US,M
2023,SE,FT,Analytics Engineer,179820,USD,179820.0,US,0.0,US,M
2023,SE,FT,Analytics Engineer,143860,USD,143860.0,US,0.0,US,M
2023,SE,FT,Data Analyst,135000,USD,135000.0,US,0.0,US,M
2023,SE,FT,Data Analyst,105500,USD,105500.0,US,0.0,US,M
2023,EN,FT,Research Engineer,155000,USD,155000.0,US,0.0,US,M
2023,EN,FT,Research Engineer,125000,USD,125000.0,US,0.0,US,M
2023,SE,FT,Machine Learning Engineer,241000,USD,241000.0,US,0.0,US,M
2023,SE,FT,Machine Learning Engineer,181000,USD,181000.0,US,0.0,US,M
2023,SE,FT,Data Scientist,252000,USD,252000.0,US,0.0,US,M
2023,SE,FT,Data Scientist,154000,USD,154000.0,US,0.0,US,M
2023,EX,FT,Data Architect,180000,USD,180000.0,US,0.0,US,M
2023,EX,FT,Data Architect,155000,USD,155000.0,US,0.0,US,M
2023,SE,FT,Data Scientist,191765,USD,191765.0,US,0.0,US,M
2023,SE,FT,Data Scientist,134236,USD,134236.0,US,0.0,US,M
2023,SE,FT,Data Scientist,175000,USD,175000.0,US,100.0,US,M
2023,SE,FT,Data Scientist,145000,USD,145000.0,US,100.0,US,M
2023,SE,FT,Data Scientist,237000,USD,237000.0,US,100.0,US,M
2023,SE,FT,Data Scientist,145000,USD,145000.0,US,100.0,US,M
2023,EN,FT,Research Engineer,155000,USD,155000.0,US,0.0,US,M
2023,EN,FT,Research Engineer,125000,USD,125000.0,US,0.0,US,M
2023,SE,FT,Data Analyst,80000,USD,80000.0,US,0.0,US,M
2023,SE,FT,Data Analyst,70000,USD,70000.0,US,0.0,US,M
2023,SE,FT,Data Engineer,146000,USD,146000.0,US,0.0,US,M
2023,SE,FT,Data Engineer,75000,USD,75000.0,US,0.0,US,M
2023,EN,FT,Data Analyst,64200,USD,64200.0,US,100.0,US,M
2023,EN,FT,Data Analyst,56100,USD,56100.0,US,100.0,US,M
2023,SE,FT,Machine Learning Engineer,170000,USD,170000.0,US,0.0,US,M
2023,SE,FT,Machine Learning Engineer,130000,USD,130000.0,US,0.0,US,M
2023,SE,FT,Data Analyst,208450,USD,208450.0,US,100.0,US,M
2023,SE,FT,Data Analyst,170550,USD,170550.0,US,100.0,US,M
2023,SE,FT,Machine Learning Engineer,125000,USD,125000.0,US,0.0,US,M
2023,SE,FT,Machine Learning Engineer,100000,USD,100000.0,US,0.0,US,M
2023,MI,FT,Data Manager,135000,USD,135000.0,US,0.0,US,M
2023,MI,FT,Data Manager,120000,USD,120000.0,US,0.0,US,M
2023,SE,FT,Data Scientist,200000,USD,200000.0,US,100.0,US,M
2023,SE,FT,Data Scientist,170000,USD,170000.0,US,100.0,US,M
2023,SE,FT,Data Scientist,171250,USD,171250.0,IE,0.0,IE,M
2023,SE,FT,Data Scientist,113750,USD,113750.0,IE,0.0,IE,M
2023,SE,FT,Applied Scientist,222200,USD,222200.0,US,0.0,US,L
2023,SE,FT,Applied Scientist,136000,USD,136000.0,US,0.0,US,L
2023,SE,FT,Applied Scientist,260000,USD,260000.0,US,0.0,US,L
2023,SE,FT,Applied Scientist,136000,USD,136000.0,US,0.0,US,L
2023,SE,FT,Data Analyst,153600,USD,153600.0,US,0.0,US,M
2023,SE,FT,Data Analyst,100500,USD,100500.0,US,0.0,US,M
2023,SE,FT,Applied Scientist,205000,USD,205000.0,US,100.0,US,M
2023,SE,FT,Applied Scientist,184000,USD,184000.0,US,100.0,US,M
2023,SE,FT,Machine Learning Engineer,115000,USD,115000.0,CA,100.0,CA,M
2023,SE,FT,Machine Learning Engineer,95000,USD,95000.0,CA,100.0,CA,M
2023,MI,FT,Data Analyst,182500,USD,182500.0,US,0.0,US,M
2023,MI,FT,Data Analyst,121500,USD,121500.0,US,0.0,US,M
2023,SE,FT,Data Engineer,203100,USD,203100.0,US,0.0,US,M
2023,SE,FT,Data Engineer,114500,USD,114500.0,US,0.0,US,M
2023,MI,FT,Data Analyst,60000,GBP,72914.0,GB,0.0,GB,M
2023,MI,FT,Data Analyst,45000,GBP,54685.0,GB,0.0,GB,M
2023,SE,FT,Data Engineer,252000,USD,252000.0,US,0.0,US,M
2023,SE,FT,Data Engineer,129000,USD,129000.0,US,0.0,US,M
2023,EN,FT,Data Engineer,92700,USD,92700.0,US,100.0,US,M
2023,EN,FT,Data Engineer,61800,USD,61800.0,US,100.0,US,M
2023,SE,FT,Data Engineer,160000,USD,160000.0,US,100.0,US,M
2023,SE,FT,Data Engineer,130000,USD,130000.0,US,100.0,US,M
2023,SE,FT,Data Scientist,258000,USD,258000.0,CA,0.0,CA,M
2023,SE,FT,Data Scientist,190000,USD,190000.0,CA,0.0,CA,M
2023,SE,FT,Data Scientist,170000,USD,170000.0,US,0.0,US,M
2023,SE,FT,Data Scientist,135000,USD,135000.0,US,0.0,US,M
2023,MI,FT,Data Architect,167500,USD,167500.0,US,0.0,US,M
2023,MI,FT,Data Architect,106500,USD,106500.0,US,0.0,US,M
2023,SE,FT,Data Scientist,195000,USD,195000.0,US,0.0,US,M
2023,SE,FT,Data Scientist,160000,USD,160000.0,US,0.0,US,M
2023,MI,FT,Data Engineer,146000,USD,146000.0,US,0.0,US,M
2023,MI,FT,Data Engineer,75000,USD,75000.0,US,0.0,US,M
2022,EN,FT,Data Engineer,57000,EUR,59888.0,NL,100.0,NL,L
2023,EX,FT,Data Engineer,286000,USD,286000.0,US,100.0,US,M
2023,EX,FT,Data Engineer,207000,USD,207000.0,US,100.0,US,M
2023,SE,FT,Data Analyst,100000,USD,100000.0,US,100.0,US,M
2023,SE,FT,Data Analyst,80000,USD,80000.0,US,100.0,US,M
2023,SE,FT,Data Engineer,223250,USD,223250.0,US,0.0,US,M
2023,SE,FT,Data Engineer,178600,USD,178600.0,US,0.0,US,M
2023,EX,FT,Director of Data Science,353200,USD,353200.0,US,0.0,US,M
2023,EX,FT,Director of Data Science,249300,USD,249300.0,US,0.0,US,M
2023,MI,FT,Machine Learning Scientist,230000,USD,230000.0,US,0.0,US,M
2023,MI,FT,Machine Learning Scientist,220000,USD,220000.0,US,0.0,US,M
2023,SE,FT,Data Scientist,297300,USD,297300.0,US,100.0,US,M
2023,SE,FT,Data Scientist,198200,USD,198200.0,US,100.0,US,M
2023,MI,FT,Research Scientist,210000,USD,210000.0,US,100.0,US,M
2023,MI,FT,Research Scientist,151800,USD,151800.0,US,100.0,US,M
2023,SE,FT,Data Scientist,200000,USD,200000.0,US,100.0,US,M
2023,SE,FT,Data Scientist,170000,USD,170000.0,US,100.0,US,M
2023,SE,FT,Data Scientist,317070,USD,317070.0,US,0.0,US,M
2023,SE,FT,Data Scientist,170730,USD,170730.0,US,0.0,US,M
2023,SE,FT,Data Engineer,128000,USD,128000.0,US,0.0,US,M
2023,SE,FT,Data Engineer,81500,USD,81500.0,US,0.0,US,M
2023,EN,FT,Business Data Analyst,20000,EUR,21461.0,ES,0.0,ES,M
2023,SE,FT,AI Developer,108000,USD,108000.0,UA,0.0,UA,M
2023,SE,FT,AI Developer,60000,USD,60000.0,UA,0.0,UA,M
2023,MI,FT,MLOps Engineer,134000,USD,134000.0,US,100.0,US,M
2023,MI,FT,MLOps Engineer,124000,USD,124000.0,US,100.0,US,M
2023,SE,FT,Data Engineer,171250,USD,171250.0,US,0.0,US,M
2023,SE,FT,Data Engineer,113750,USD,113750.0,US,0.0,US,M
2023,SE,FT,Data Engineer,165000,USD,165000.0,US,0.0,US,M
2023,SE,FT,Data Engineer,132300,USD,132300.0,US,0.0,US,M
2023,SE,FT,Data Scientist,225000,USD,225000.0,US,0.0,US,M
2023,SE,FT,Data Scientist,175000,USD,175000.0,US,0.0,US,M
2023,SE,FT,Data Engineer,230000,USD,230000.0,US,0.0,US,M
2023,SE,FT,Data Engineer,124500,USD,124500.0,US,0.0,US,M
2023,SE,FT,Machine Learning Engineer,247500,USD,247500.0,US,0.0,US,M
2023,SE,FT,Machine Learning Engineer,172200,USD,172200.0,US,0.0,US,M
2023,SE,FT,Data Analyst,175000,USD,175000.0,US,0.0,US,M
2023,SE,FT,Data Analyst,145000,USD,145000.0,US,0.0,US,M
2023,SE,FT,Data Analyst,148700,USD,148700.0,US,0.0,US,M
2023,SE,FT,Data Analyst,125600,USD,125600.0,US,0.0,US,M
2023,SE,FT,Data Engineer,145000,USD,145000.0,US,0.0,US,M
2023,SE,FT,Data Engineer,115000,USD,115000.0,US,0.0,US,M
2023,SE,FT,Research Scientist,200000,USD,200000.0,US,0.0,US,M
2023,SE,FT,Research Scientist,150000,USD,150000.0,US,0.0,US,M
2023,EN,FT,Research Engineer,160000,USD,160000.0,US,0.0,US,M
2023,EN,FT,Research Engineer,120000,USD,120000.0,US,0.0,US,M
2023,SE,FT,Data Analyst,185000,USD,185000.0,US,100.0,US,M
2023,SE,FT,Data Analyst,120250,USD,120250.0,US,100.0,US,M
2023,SE,FT,Data Scientist,275300,USD,275300.0,US,100.0,US,M
2023,SE,FT,Data Scientist,183000,USD,183000.0,US,100.0,US,M
2023,SE,FT,Data Architect,170000,USD,170000.0,US,100.0,US,M
2023,SE,FT,Data Architect,125000,USD,125000.0,US,100.0,US,M
2023,MI,FT,Data Architect,167500,USD,167500.0,US,0.0,US,M
2023,MI,FT,Data Architect,106500,USD,106500.0,US,0.0,US,M
2023,SE,FT,Research Scientist,250000,USD,250000.0,US,0.0,US,M
2023,SE,FT,Research Scientist,200000,USD,200000.0,US,0.0,US,M
2023,MI,FT,Machine Learning Engineer,135000,USD,135000.0,US,50.0,US,L
2023,SE,FT,AI Scientist,1500000,ILS,423834.0,IL,0.0,IL,L
2023,SE,FT,Machine Learning Engineer,216000,USD,216000.0,US,100.0,US,M
2023,SE,FT,Machine Learning Engineer,184000,USD,184000.0,US,100.0,US,M
2023,SE,FT,Data Engineer,180000,USD,180000.0,US,100.0,US,M
2023,SE,FT,Data Engineer,165000,USD,165000.0,US,100.0,US,M
2023,SE,FT,Data Scientist,185900,USD,185900.0,US,0.0,US,M
2023,SE,FT,Data Scientist,129300,USD,129300.0,US,0.0,US,M
2023,SE,FT,Data Engineer,145000,USD,145000.0,US,0.0,US,M
2023,SE,FT,Data Engineer,120000,USD,120000.0,US,0.0,US,M
2023,MI,FT,Data Engineer,143865,USD,143865.0,US,0.0,US,M
2023,MI,FT,Data Engineer,115092,USD,115092.0,US,0.0,US,M
2023,MI,FT,Machine Learning Engineer,130000,USD,130000.0,US,0.0,US,M
2023,MI,FT,Machine Learning Engineer,90000,USD,90000.0,US,0.0,US,M
2023,SE,FT,Data Scientist,173000,USD,173000.0,US,100.0,US,M
2023,SE,FT,Data Scientist,132000,USD,132000.0,US,100.0,US,M
2023,SE,FT,Data Analyst,208049,USD,208049.0,US,0.0,US,M
2023,SE,FT,Data Analyst,128500,USD,128500.0,US,0.0,US,M
2023,SE,FT,Analytics Engineer,179820,USD,179820.0,US,0.0,US,M
2023,SE,FT,Analytics Engineer,143860,USD,143860.0,US,0.0,US,M
2023,SE,FT,Data Engineer,167500,USD,167500.0,US,0.0,US,M
2023,SE,FT,Data Engineer,106500,USD,106500.0,US,0.0,US,M
2023,SE,FT,Data Scientist,275300,USD,275300.0,US,100.0,US,M
2023,SE,FT,Data Scientist,183500,USD,183500.0,US,100.0,US,M
2023,MI,FT,Data Engineer,149600,USD,149600.0,US,0.0,US,M
2023,MI,FT,Data Engineer,102000,USD,102000.0,US,0.0,US,M
2023,EX,FT,Data Scientist,145000,USD,145000.0,US,0.0,US,M
2023,EX,FT,Data Scientist,100000,USD,100000.0,US,0.0,US,M
2023,SE,FT,Data Analyst,190000,USD,190000.0,US,100.0,US,M
2023,SE,FT,Data Analyst,95000,USD,95000.0,US,100.0,US,M
2023,SE,FT,Data Analyst,153600,USD,153600.0,US,0.0,US,M
2023,SE,FT,Data Analyst,106800,USD,106800.0,US,0.0,US,M
2023,MI,FT,Data Scientist,90000,EUR,96578.0,IE,0.0,IE,M
2023,MI,FT,Data Scientist,75000,EUR,80481.0,IE,0.0,IE,M
2023,MI,FT,Data Analyst,128000,USD,128000.0,US,0.0,US,M
2023,MI,FT,Data Analyst,85000,USD,85000.0,US,0.0,US,M
2023,MI,FT,Data Engineer,151000,USD,151000.0,US,0.0,US,M
2023,MI,FT,Data Engineer,140000,USD,140000.0,US,0.0,US,M
2023,SE,FT,Data Scientist,275300,USD,275300.0,US,100.0,US,M
2023,SE,FT,Data Scientist,183500,USD,183500.0,US,100.0,US,M
2023,SE,FT,Machine Learning Scientist,220000,USD,220000.0,US,0.0,US,M
2023,SE,FT,Machine Learning Scientist,170000,USD,170000.0,US,0.0,US,M
2023,SE,FT,Data Analyst,135000,USD,135000.0,US,0.0,US,M
2023,SE,FT,Data Analyst,105500,USD,105500.0,US,0.0,US,M
2023,SE,FT,Data Analyst,100000,USD,100000.0,US,100.0,US,M
2023,SE,FT,Data Analyst,80000,USD,80000.0,US,100.0,US,M
2023,EN,FT,Autonomous Vehicle Technician,7000,USD,7000.0,GH,0.0,GH,S
2023,EN,FT,Applied Machine Learning Scientist,40000,EUR,42923.0,DE,50.0,DE,M
2023,SE,FT,Data Engineer,160000,USD,160000.0,CA,100.0,CA,M
2023,SE,FT,Data Engineer,145000,USD,145000.0,CA,100.0,CA,M
2023,MI,FT,Data Analyst,154000,USD,154000.0,US,0.0,US,M
2023,MI,FT,Data Analyst,143000,USD,143000.0,US,0.0,US,M
2023,MI,FT,Data Scientist,65000,GBP,78990.0,GB,0.0,GB,M
2023,MI,FT,Data Scientist,42000,GBP,51039.0,GB,0.0,GB,M
2023,EN,FT,Data Scientist,190000,USD,190000.0,US,0.0,US,M
2023,EN,FT,Data Scientist,120000,USD,120000.0,US,0.0,US,M
2023,MI,FT,Data Scientist,70000,GBP,85066.0,GB,0.0,GB,M
2023,MI,FT,Data Scientist,42000,GBP,51039.0,GB,0.0,GB,M
2023,MI,FT,Data Scientist,90000,GBP,109371.0,GB,0.0,GB,M
2023,MI,FT,Data Scientist,60000,GBP,72914.0,GB,0.0,GB,M
2023,SE,FT,Data Engineer,150000,USD,150000.0,US,0.0,US,M
2023,SE,FT,Data Engineer,111000,USD,111000.0,US,0.0,US,M
2023,EX,FT,Data Engineer,265000,USD,265000.0,US,0.0,US,M
2023,EX,FT,Data Engineer,235000,USD,235000.0,US,0.0,US,M
2023,EN,FT,Data Scientist,112000,CHF,121093.0,CH,50.0,CH,L
2022,MI,FT,Data Scientist,70000,EUR,73546.0,DE,100.0,DE,M
2023,SE,FT,Data Engineer,160000,USD,160000.0,US,100.0,US,M
2023,SE,FT,Data Engineer,130000,USD,130000.0,US,100.0,US,M
2023,MI,FT,Data Engineer,75000,USD,75000.0,US,100.0,US,M
2023,MI,FT,Data Engineer,60400,USD,60400.0,US,100.0,US,M
2023,EN,FT,Data Analyst,85000,USD,85000.0,US,100.0,US,M
2023,EN,FT,Data Analyst,75000,USD,75000.0,US,100.0,US,M
2023,SE,FT,Data Engineer,252000,USD,252000.0,US,0.0,US,M
2023,SE,FT,Data Engineer,129000,USD,129000.0,US,0.0,US,M
2023,EN,FT,Data Engineer,92700,USD,92700.0,US,100.0,US,M
2023,EN,FT,Data Engineer,61800,USD,61800.0,US,100.0,US,M
2022,SE,FT,Lead Data Scientist,164000,EUR,172309.0,IE,100.0,IE,L
2023,MI,FT,Data Scientist,56000,EUR,60093.0,AT,100.0,DE,M
2023,MI,FT,Data Analyst,83500,USD,83500.0,US,100.0,US,M
2023,MI,FT,Data Analyst,52500,USD,52500.0,US,100.0,US,M
2023,SE,FT,Data Scientist,201036,USD,201036.0,US,0.0,US,M
2023,SE,FT,Data Scientist,134024,USD,134024.0,US,0.0,US,M
2023,SE,FT,Data Analyst,165000,USD,165000.0,US,100.0,US,M
2023,SE,FT,Data Analyst,140000,USD,140000.0,US,100.0,US,M
2023,EN,FT,Data Engineer,62000,USD,62000.0,US,100.0,US,M
2023,EN,FT,Data Engineer,58000,USD,58000.0,US,100.0,US,M
2023,SE,FT,Data Scientist,172000,USD,172000.0,US,0.0,US,M
2023,SE,FT,Data Scientist,115000,USD,115000.0,US,0.0,US,M
2023,EN,FT,Data Engineer,125000,USD,125000.0,US,0.0,US,M
2023,EN,FT,Data Engineer,90000,USD,90000.0,US,0.0,US,M
2023,SE,FT,Data Engineer,163800,USD,163800.0,US,0.0,US,M
2023,SE,FT,Data Engineer,126000,USD,126000.0,US,0.0,US,M
2023,SE,FT,Data Scientist,237000,USD,237000.0,US,100.0,US,M
2023,SE,FT,Data Scientist,145000,USD,145000.0,US,100.0,US,M
2023,MI,FT,Data Engineer,90000,USD,90000.0,US,100.0,US,M
2023,MI,FT,Data Engineer,90000,USD,90000.0,US,100.0,US,M
2023,SE,FT,Data Engineer,139500,USD,139500.0,US,0.0,US,M
2023,SE,FT,Data Engineer,109400,USD,109400.0,US,0.0,US,M
2023,SE,FT,Data Scientist,258000,USD,258000.0,CA,0.0,CA,M
2023,SE,FT,Data Scientist,190000,USD,190000.0,CA,0.0,CA,M
2023,MI,FT,Data Engineer,145000,USD,145000.0,US,0.0,US,M
2023,MI,FT,Data Engineer,120000,USD,120000.0,US,0.0,US,M
2023,SE,FT,Data Engineer,205600,USD,205600.0,US,0.0,US,L
2023,SE,FT,Data Engineer,105700,USD,105700.0,US,0.0,US,L
2023,SE,FT,Data Engineer,252000,USD,252000.0,US,0.0,US,M
2023,SE,FT,Data Engineer,129000,USD,129000.0,US,0.0,US,M
2023,SE,FT,Data Scientist,239748,USD,239748.0,US,0.0,US,M
2023,SE,FT,Data Scientist,159832,USD,159832.0,US,0.0,US,M
2023,SE,FT,Data Scientist,186300,USD,186300.0,US,100.0,US,M
2023,SE,FT,Data Scientist,102500,USD,102500.0,US,100.0,US,M
2023,SE,FT,Data Engineer,165000,USD,165000.0,US,0.0,US,M
2023,SE,FT,Data Engineer,132300,USD,132300.0,US,0.0,US,M
2023,SE,FT,Data Scientist,190000,USD,190000.0,US,0.0,US,M
2023,SE,FT,Data Scientist,126000,USD,126000.0,US,0.0,US,M
2023,SE,FT,Data Architect,149040,USD,149040.0,US,100.0,US,M
2023,SE,FT,Data Architect,113900,USD,113900.0,US,100.0,US,M
2023,SE,FT,Data Engineer,153600,USD,153600.0,US,100.0,US,M
2023,SE,FT,Data Engineer,106800,USD,106800.0,US,100.0,US,M
2023,SE,FT,Data Engineer,172600,USD,172600.0,US,100.0,US,M
2023,SE,FT,Data Engineer,107900,USD,107900.0,US,100.0,US,M
2023,SE,FT,Data Analyst,180180,USD,180180.0,US,0.0,US,M
2023,SE,FT,Data Analyst,106020,USD,106020.0,US,0.0,US,M
2023,SE,FT,Data Architect,376080,USD,376080.0,US,100.0,US,M
2023,SE,FT,Data Architect,213120,USD,213120.0,US,100.0,US,M
2023,SE,FT,Data Analyst,153600,USD,153600.0,US,0.0,US,M
2023,SE,FT,Data Analyst,100500,USD,100500.0,US,0.0,US,M
2023,SE,FT,Data Analyst,206500,USD,206500.0,US,100.0,US,M
2023,SE,FT,Data Analyst,121600,USD,121600.0,US,100.0,US,M
2023,SE,FT,Data Engineer,260000,USD,260000.0,US,0.0,US,M
2023,SE,FT,Data Engineer,225000,USD,225000.0,US,0.0,US,M
2023,EX,FT,Data Engineer,194500,USD,194500.0,US,0.0,US,M
2023,EX,FT,Data Engineer,115500,USD,115500.0,US,0.0,US,M
2023,SE,FT,Cloud Database Engineer,170000,USD,170000.0,US,100.0,US,L
2023,SE,FT,Applied Machine Learning Scientist,90000,USD,90000.0,US,100.0,US,L
2023,EN,FT,Data Analyst,95000,USD,95000.0,US,100.0,US,M
2023,EN,FT,Data Analyst,70000,USD,70000.0,US,100.0,US,M
2023,SE,FT,Data Engineer,275000,USD,275000.0,US,0.0,US,M
2023,SE,FT,Data Engineer,160000,USD,160000.0,US,0.0,US,M
2023,SE,FT,Data Analyst,115934,USD,115934.0,US,100.0,US,M
2023,SE,FT,Data Analyst,81666,USD,81666.0,US,100.0,US,M
2023,SE,FT,Data Scientist,175000,USD,175000.0,US,0.0,US,M
2023,SE,FT,Data Scientist,120000,USD,120000.0,US,0.0,US,M
2023,SE,FT,Machine Learning Engineer,150000,USD,150000.0,US,100.0,US,M
2023,SE,FT,Machine Learning Engineer,120000,USD,120000.0,US,100.0,US,M
2023,SE,FT,Research Engineer,200000,USD,200000.0,US,0.0,US,M
2023,SE,FT,Research Engineer,175000,USD,175000.0,US,0.0,US,M
2023,MI,FT,Data Analyst,206000,USD,206000.0,US,0.0,US,M
2023,MI,FT,Data Analyst,130000,USD,130000.0,US,0.0,US,M
2023,SE,FT,Data Architect,138000,USD,138000.0,GB,100.0,GB,M
2023,SE,FT,Data Architect,92000,USD,92000.0,GB,100.0,GB,M
2023,SE,FT,Data Manager,65000,USD,65000.0,CO,0.0,CO,M
2023,SE,FT,Data Manager,48000,USD,48000.0,CO,0.0,CO,M
2023,SE,FT,Data Analyst,110000,USD,110000.0,US,100.0,US,M
2023,SE,FT,Data Analyst,75000,USD,75000.0,US,100.0,US,M
2023,SE,FT,Analytics Engineer,130000,USD,130000.0,US,0.0,US,M
2023,SE,FT,Analytics Engineer,87000,USD,87000.0,US,0.0,US,M
2023,MI,FT,Data Analyst,160000,USD,160000.0,US,0.0,US,M
2023,MI,FT,Data Analyst,112000,USD,112000.0,US,0.0,US,M
2023,MI,FT,Data Engineer,162500,USD,162500.0,US,0.0,US,M
2023,MI,FT,Data Engineer,130000,USD,130000.0,US,0.0,US,M
2023,SE,FT,Data Science Manager,299500,USD,299500.0,US,0.0,US,M
2023,SE,FT,Data Science Manager,245100,USD,245100.0,US,0.0,US,M
2023,MI,FT,Data Scientist,145000,USD,145000.0,US,0.0,US,M
2023,MI,FT,Data Scientist,100000,USD,100000.0,US,0.0,US,M
2023,SE,FT,Data Engineer,147100,USD,147100.0,US,0.0,US,M
2023,SE,FT,Data Engineer,90700,USD,90700.0,US,0.0,US,M
2023,EN,FT,Data Engineer,115100,USD,115100.0,US,0.0,US,M
2023,EN,FT,Data Engineer,73900,USD,73900.0,US,0.0,US,M
2023,SE,FT,Data Engineer,168400,USD,168400.0,US,0.0,US,M
2023,SE,FT,Data Engineer,105200,USD,105200.0,US,0.0,US,M
2023,SE,FT,Data Scientist,210000,USD,210000.0,US,0.0,US,M
2023,SE,FT,Data Scientist,160000,USD,160000.0,US,0.0,US,M
2023,MI,FT,Data Scientist,145000,USD,145000.0,US,0.0,US,M
2023,MI,FT,Data Scientist,100000,USD,100000.0,US,0.0,US,M
2023,SE,FT,Applied Scientist,222200,USD,222200.0,US,0.0,US,L
2023,SE,FT,Applied Scientist,136000,USD,136000.0,US,0.0,US,L
2023,MI,FT,Data Analyst,100000,USD,100000.0,US,0.0,US,M
2023,MI,FT,Data Analyst,85000,USD,85000.0,US,0.0,US,M
2023,MI,FT,Data Engineer,70000,GBP,85066.0,GB,100.0,GB,M
2023,MI,FT,Data Engineer,47500,GBP,57723.0,GB,100.0,GB,M
2023,EX,FT,Data Scientist,200000,USD,200000.0,US,0.0,US,M
2023,EX,FT,Data Scientist,145000,USD,145000.0,US,0.0,US,M
2023,MI,FT,Data Engineer,140000,USD,140000.0,US,0.0,US,M
2023,MI,FT,Data Engineer,95000,USD,95000.0,US,0.0,US,M
2023,SE,FT,Data Analyst,185000,USD,185000.0,US,100.0,US,M
2023,SE,FT,Data Analyst,120250,USD,120250.0,US,100.0,US,M
2023,MI,FT,Financial Data Analyst,130000,USD,130000.0,US,100.0,US,L
2023,SE,FT,Data Scientist,205000,USD,205000.0,US,0.0,US,M
2023,SE,FT,Data Scientist,140000,USD,140000.0,US,0.0,US,M
2023,SE,FT,Data Scientist,297300,USD,297300.0,US,100.0,US,M
2023,SE,FT,Data Scientist,198200,USD,198200.0,US,100.0,US,M
2023,SE,FT,Research Scientist,141288,USD,141288.0,US,0.0,US,M
2023,SE,FT,Research Scientist,94192,USD,94192.0,US,0.0,US,M
2023,SE,FT,Data Infrastructure Engineer,184000,USD,184000.0,US,100.0,US,M
2023,SE,FT,Data Infrastructure Engineer,143000,USD,143000.0,US,100.0,US,M
2023,SE,FT,Data Analyst,70000,USD,70000.0,US,0.0,US,M
2023,SE,FT,Data Analyst,55000,USD,55000.0,US,0.0,US,M
2023,SE,FT,Analytics Engineer,275300,USD,275300.0,US,100.0,US,M
2023,SE,FT,Analytics Engineer,183500,USD,183500.0,US,100.0,US,M
2023,MI,FT,Data Analyst,75000,USD,75000.0,US,100.0,US,M
2023,MI,FT,Data Analyst,65000,USD,65000.0,US,100.0,US,M
2023,MI,FT,ML Engineer,160000,USD,160000.0,US,0.0,US,M
2023,MI,FT,ML Engineer,147000,USD,147000.0,US,0.0,US,M
2023,SE,FT,Data Architect,149040,USD,149040.0,US,100.0,US,M
2023,SE,FT,Data Architect,113900,USD,113900.0,US,100.0,US,M
2023,MI,FT,Software Data Engineer,100000,SGD,75020.0,SG,100.0,SG,L
2023,SE,FT,Data Analyst,180180,USD,180180.0,US,0.0,US,M
